,RestaurantsDelivery,RestaurantsTakeOut,RestaurantsPriceRange2,BusinessAcceptsCreditCards,RestaurantsReservations,GoodForKids,RestaurantsGoodForGroups,business_id,is_open
2335,True,True,1,True,False,True,False,2ZwBQdlouprtw_MMOi9hxw,1
2336,True,True,1,True,False,True,True,1aSABPmktJY072mRN7_h6Q,1
2337,True,True,1,True,False,True,True,SbDETTgAgpIQ2NEmuRZmww,1
2338,True,True,1,True,False,False,False,RpMxwMRnqe2R1uMV0vMG-g,1
2339,True,False,1,True,False,True,False,cyKq2OZ_EOdk8_lhSxy72w,1
2340,False,False,1,False,False,False,False,cqfeeRAyhmnAENZgGIgXig,1
2341,True,True,1,True,False,True,True,Sp809amgH2VEcVkNa0E_Qw,1
2342,True,True,1,True,False,True,True,uyC4T5vWk-EVKyCv1rZreA,1
2343,True,True,1,True,False,True,True,5cpb23lEQ5brolyKRVBhgA,1
2344,True,True,1,True,False,True,True,EsN30Gy3c0vkPTh1xDA5tA,1
2345,True,True,1,True,False,True,True,3byEW_04QxRsJHzkPurw-g,1
2346,True,True,1,True,False,True,False,ZxfkJvSn9e7aG6At6FtzVw,1
2347,True,True,1,True,False,False,False,1l5_ojtsLrDwK_VoS8mb8w,1
2348,True,True,1,True,False,True,True,rfsFB_Z4B-CNTBktcUEbmA,1
2349,True,True,1,True,False,True,True,JgyGbZKl9OVvDS_umSHlEQ,1
2350,True,True,1,True,False,False,False,gtWWfctKwRiYyzfg2kIzxQ,1
2351,True,True,1,True,False,True,True,DihJ5NZXiyur5jyimpIbWg,1
2352,True,True,1,True,False,True,True,qmsdbXMG6DCNXEEZJz4d5g,1
2353,True,True,1,True,False,True,True,sv3mfbZEI8frLbUbRPaQqA,1
2354,True,False,1,False,False,False,False,iBv2QmLu4UIPy2GTXfyTGA,1
2355,True,True,1,False,False,False,False,UYIr1d1zJr3jVYhXOoxyLg,1
2356,True,True,1,True,False,True,False,OIydtMJHVbQYiahH7a5rMw,1
2357,True,True,1,True,False,False,False,hFilH9rDQKjGlNm3Go0ifg,1
2358,True,True,1,True,False,True,False,zqdwAXPPIu3pRo0kHA6tVQ,1
2359,True,False,1,True,False,True,False,fHNIhELpRD-zY3chu5WNpg,1
2360,True,False,1,True,False,True,False,KiIVFwppKrVY5ocNrPps1A,1
2361,True,True,1,True,False,True,True,ZQk7_Adoy4tMmebEK-vVow,1
2362,True,True,1,True,False,True,True,UVZOk4q8Sovcst4N9ZQcKQ,1
2363,True,True,4,True,False,False,False,1r3A72SyrIPbj2YK5vahWg,1
2364,True,True,1,False,False,False,False,C0W9r59JJld8ZfJ3hEQQWA,1
2365,True,True,1,True,False,True,True,VeGKGTgNaowMQYbAKKYLKQ,1
2366,True,True,1,True,False,True,True,fsrRx1YBLp_opoczBE0bSQ,1
2367,True,True,1,True,False,True,True,Ucq8AoXD78qIK-6f6siWVQ,1
2368,False,False,1,False,False,False,False,ZdBmLHl1Kkn0CfA1qrC3Dg,1
2369,True,True,1,True,False,True,True,pUXIs65_VPHhu2eeBh3ZBw,1
2370,True,True,1,True,False,True,True,i12JrcFQzhIvxf-geRPIFw,1
2371,True,True,1,True,False,True,True,hGWPSBxWwhhdaA04lAGUzw,1
2372,True,True,1,True,False,True,True,vE_Y-3EWeu-IWlzpDKagvg,1
2373,True,True,1,True,False,True,False,m408YCnvuIywzZkJX3K9KQ,1
2374,True,True,1,True,False,False,False,X6F41fAzd0KByM9RVjGuLg,1
2375,True,True,1,True,False,True,True,mxTQ-WZpVJzgXbt_BfYT9Q,1
2376,True,True,1,True,False,False,True,Ri2S4YEre3xTmWUCO2XEGQ,1
2377,False,False,1,True,False,True,True,vWF_ZtDV3rez7cH2dhlCVA,1
2378,True,True,1,True,False,True,True,2gW2AflncKzHvmSvel2LBw,1
2379,True,True,1,True,False,True,False,4UVsJ0CX20rmeC6CfC0reA,1
2380,True,False,1,True,False,True,True,LCMpkeQWHdCbuX0Nlkmeow,1
2381,True,True,1,True,False,True,True,5N-93oMmm0MUt8HvyOot5A,1
2382,True,False,1,False,False,False,False,u9HujxwwSXMTb8QxYUMsbw,1
2383,True,True,1,True,False,True,True,Cod0xuc7zK3sVWdI41fihQ,1
2384,True,True,1,True,False,True,True,jEoI3Z6bgxJQKSoGO4tcOw,1
2385,True,True,1,False,False,False,False,7x-ASWJKfl7QKkrXscuuBw,1
2386,True,True,1,True,False,True,True,5stXlc2HM9A-Sk5wfngNUg,1
2387,True,True,1,True,False,True,True,WEZkbLTkNE3ZSFRQ7WZ7LA,1
2388,True,True,1,True,False,False,False,JlaN-l82FTe4YGoz769vLA,1
2389,True,True,1,True,False,True,True,AxG34m25LOFxQ-5L1ynVPw,1
2390,True,True,1,True,False,True,True,r_A5JPSFpsY31TKGUF_esw,1
2391,True,True,1,True,False,True,False,6wHKgaAasGfJr5lzOAzy4A,1
2392,True,True,1,True,False,True,True,SqthPzp8QpbsfBGIW30uew,1
2393,True,True,1,True,False,True,True,Bt0Hz5LfGhwz1dK6MwcRUQ,1
2394,True,False,1,True,False,True,False,JX2i6ft-I5ul5szTAkI9aw,1
2395,True,False,1,True,False,False,False,ctbRmgmqoV_YytaWdjujVQ,1
2396,True,True,1,True,False,True,False,I1TUWTWvA5X-fTwGfuwX4A,1
2397,True,True,1,True,False,True,True,3UgJp_NqcBOrBE9ANvVxRQ,1
2398,True,True,1,True,False,True,False,OtFQjONNg0z6TdSQ1Zxb9w,1
2399,True,True,1,False,False,False,False,7rsdqP_j5s-x2OnFv_TrIg,1
2400,True,True,1,False,False,False,False,kigoIuH-YgvMGvGuqLpbWw,1
2401,True,True,1,True,False,True,True,96xaSiiL2G9owvfiR3pleA,1
2402,True,True,1,False,False,False,False,XFUuPGGzap22YQY_denOVQ,1
2403,True,True,1,True,False,True,True,EJuCnAfO6WU5lg0QvgwpGA,1
2404,True,True,1,True,False,True,True,Y2Uw5OJBU3DdBUZurDrUpw,1
2405,True,True,1,True,False,True,True,HjTJvu5Yy0Qe93fmJJoKrw,1
2406,True,True,1,True,False,True,True,V14AhCUeBCs311VFxGdGmw,1
2407,True,True,1,True,False,True,False,QZcLPdsNijgiqz-cds3efw,1
2408,True,True,1,True,False,True,True,jZB-_8ArDJh8JF-NjaofcQ,1
2409,True,True,1,True,False,True,True,YQ-BmAQ57pg4U3zTO9v8jw,1
2410,True,True,1,True,False,True,True,1lVORLOmRYIEKVSpehlGBg,1
2411,True,True,1,True,False,False,False,DpmSwOKH9aoBhrnATzeTRw,1
2412,True,True,1,True,False,True,True,5Pd7mzZpuojdFCUDbQvsIQ,1
2413,True,True,1,True,False,True,True,pMLv5hzklGgcNMKr4xnhbw,1
2414,True,True,1,False,False,False,False,3eh3fHpfOBj6agJxvjtYjQ,1
2415,True,False,1,True,False,True,True,FWasI2Kq6OGBN60pvN__wA,1
2416,True,True,1,True,False,True,True,tUVHyBR-i6Jzrtp8FAiROA,1
2417,False,True,1,True,False,True,True,aXcjf0vL1U4FmWANWyf1nQ,1
2418,True,True,1,True,False,True,True,fBIQZuSzyXeKAzr7m4JFyA,1
2419,True,True,1,True,False,True,True,ibZ2KjRKzVKKgqjWq4ST8A,1
2420,True,False,1,False,False,False,False,mpq3fEzwBNJNQmcD4_Hlig,1
2421,True,True,1,True,False,True,True,LeXTkBfmJbGlG5VNLNLRyw,1
2422,True,False,1,True,False,True,True,Qv-LXEAx6KYEWjXSqTBvAw,1
2423,True,True,1,True,False,True,False,z5TXv-fGiTV-0zyCbDBg3A,1
2424,True,True,1,True,False,True,True,VckGorJYPtXL4MMt6Q7c-A,1
2425,True,True,1,True,False,True,True,wCml58X_fTAbWXVLTQY_4A,1
2426,True,True,1,True,False,True,False,GUQZLcHVk5wCiZdqD9pusQ,1
2427,True,True,1,True,False,True,True,BDRIMu8pQ_XCcTIq5Q69Lg,1
2428,True,True,1,True,False,True,True,MlJ5StO3nzSrFjno1wqg9A,1
2429,True,True,1,True,False,True,False,wf2BEEcyK2HxxQiHSUI2Vg,1
2430,False,True,1,True,False,True,False,GxaFs9X1Z_XbS9KvahOSHg,1
2431,True,True,1,True,False,False,False,BGiQRikW27X8wfIE71iQBw,1
2432,True,False,1,True,False,True,True,EhypF8VPpIbLvt0JLx0Qew,1
2433,True,True,1,True,False,True,False,P3cVLDigNbk7-sbbjKCDLw,1
2434,True,True,1,False,False,False,False,eFQ1P8W-xA8HFZgsyaxQVg,1
2435,True,True,1,True,False,True,True,yLARx5AAIRQhMIINW-g3Mw,1
2436,True,False,1,False,False,False,False,8KOG5ID8milC01QSJe_maA,1
2437,True,True,1,True,False,False,False,nF8Sb_G2PtT9ZHtgGYl69Q,1
2438,True,True,1,True,False,False,False,5MxK8G-aA4Fi0ugDIBEfOQ,1
2439,True,True,1,False,False,False,False,STsZF_KTUp9bU2MArQGfhg,1
2440,True,True,1,True,False,False,False,6OnGimVNFS7Q2F8GRzuvog,1
2441,True,False,1,True,False,True,True,eMcPPFGIngpYjxCYNwhd7Q,1
2442,True,True,1,True,False,False,False,4EOc-59TfTvJ1OEcOkZUmQ,1
2443,True,True,1,True,False,True,False,Xdzir62WKlSzeu4PMQtlBA,1
2444,True,True,1,True,False,True,True,hEWLqdYARUZE3Jn4ma5zvQ,1
2445,False,True,1,True,False,False,False,KU90ma2tmz7dRtMdkwjCFg,1
2446,True,True,1,True,False,True,True,6Vt4-9QPsKfrLF3yhMGskA,1
2447,True,True,2,True,False,True,False,JZ5LDPRqIT5djCmbTOMGbQ,1
2448,True,True,1,True,False,False,False,yuDTmi1pKywbyplK1IGucg,1
2449,True,True,1,True,False,True,True,6OJKoWZY-lLKM4zRcbauiw,1
2450,True,False,1,True,False,True,True,oWERoQyUODkCWhsVgKS1jw,1
2451,False,True,1,True,False,True,False,uxymbkaSGa49ngBqUOXsVA,1
2452,True,True,1,True,False,True,False,7CwAjHjTPilN_zBuOSdMxg,1
2453,True,True,1,True,False,True,True,OgPiNGp3x43FJ95-aUmc3g,1
2454,True,True,1,True,False,True,True,1lWASQ_QiT_RFPEeSvyF5w,1
2455,True,False,1,True,False,True,False,MPCv-HvZAY-oc-5q75R0pQ,1
2456,True,True,1,True,False,True,True,f8p3fbPnCXeYFpygOgbiqg,1
2457,True,True,1,True,False,True,True,u5CCErP57PyIswn8nPsEBg,1
2458,True,True,1,True,False,False,True,q-Nck7_FGSrpBhBxIrC4_w,1
2459,True,True,1,True,False,True,False,W4eCcwkxWoy2-uV8-aFmlw,1
2460,True,False,1,True,False,False,False,5letDiEUUs9mTd4Mdtl4fw,1
2461,True,True,1,True,False,True,True,avO4eJDMcy_v2IBysiEAOQ,1
2462,True,True,1,True,False,True,True,iig9_E2ODClHUylyb_eZmA,1
2463,True,False,1,True,False,False,True,tdpQyL3tnyhFUJ22Qo7lEA,1
2464,True,True,1,True,False,True,True,EufWNpWJP9HnhvijYtnb3w,1
2465,True,True,1,True,False,True,True,UPeIqSldWfA5M4gA--z-Yg,1
2466,True,True,1,True,False,True,True,iuFgUOCFgE7fBLpBhFQXdw,1
2467,True,True,1,True,False,True,True,toV3XBbsrmX399o6fpuoCQ,1
2468,True,True,1,True,False,True,True,iIU4GS5d-TKYbDGbUzmxEA,1
2469,True,False,1,False,False,False,False,cBOqYUZx85ol4p-REOQFfg,1
2470,True,True,1,True,False,True,False,G4IigHfYODjMJ0NpF3zEhQ,1
2471,True,True,1,True,False,False,False,IOn6PZYmPs5shL1g422uQw,1
2472,True,False,1,False,False,True,False,KPIlgtsj0cTkrXQLCsQe3Q,1
2473,True,True,1,True,False,False,True,hxlQ_hMX-InQhXNg9MReCA,1
2474,True,True,1,True,False,True,True,nlDOudpWivGFrR-xM_HYRA,1
2475,True,True,1,True,False,True,True,ECKM8nAroILwEcq6Y8_snQ,1
2476,True,True,1,True,False,True,True,DPDqL_--3SgiXQ4P8U4kdA,1
2477,False,True,2,True,False,False,False,Qap5OG-ZTZ4o9hnWBYyulw,1
2478,False,True,1,True,False,True,True,B5GoAzT39RBmPXzlNbtXyw,1
2479,True,True,1,True,False,True,False,YQD_Gm999Cthin64uLdOdA,1
2480,True,True,2,True,False,True,False,SdkqjxVbt6Nz98lRYIcBrQ,1
2481,False,True,1,True,False,True,True,iq-ST5E57wVE2pMj_Y3UBw,1
2482,True,True,1,True,False,True,False,O3T7fdeCQx1smsXMgTP8tg,1
2483,True,True,1,True,False,True,True,_370tgY88bNAMXRgN0-J5Q,1
2484,True,True,1,True,False,True,True,GaosMN4_oWtRhQXfHjVTfw,1
2485,False,False,1,False,False,False,False,uotTfs2JtXxKG9hymg0ReQ,1
2486,True,False,1,True,False,True,True,kgIq_2GVxvElfRLJwYZejw,1
2487,True,True,1,False,False,False,False,npJ1vyfzhaYdLghTaV8-rQ,1
2488,True,False,1,True,False,True,True,59j7DxoQ304a3NV-u2rieg,1
2489,True,True,1,True,False,True,True,OazW8HaMRQjo2bDEwl-WiQ,1
2490,True,True,1,True,False,True,True,GE7eT64EHR6udOZUaP3yCw,1
2491,True,True,1,True,False,True,True,esJ9EL246OIq1bL2ybrzVg,1
2492,True,True,1,True,False,True,True,4k6SmsjWhcQJ40b2un18DA,1
2493,True,False,1,True,False,True,True,7v_HaHN7JBkSu7kG5u63RA,1
2494,True,True,1,True,False,True,True,vf81tOiPd08VGI28EkB6OA,1
2495,True,True,1,True,False,True,False,uxzICSaSJuAgvWH5TOMXOQ,1
2496,True,True,1,True,False,True,False,sKehPQoNWdFcq63J3KW4HQ,1
2497,True,True,1,False,False,False,False,yMkuFECeuKOZi_4e-qPahA,1
2498,True,True,1,True,False,True,True,lTM5zlSLwTO1glMBM_6-pw,1
2499,False,True,1,True,False,True,True,VQonGRWScS_DJI67eYqRUQ,1
2500,True,True,1,True,False,True,True,fE0Du-p-2mHJKFp6aVch7g,1
2501,True,True,1,True,False,True,False,Z_hkvKzaCLUMPPblg1Hlnw,1
2502,True,True,1,True,False,True,True,LsPmM95HXEyvEYTgMI4Jew,1
2503,True,True,1,True,False,True,True,htc3Ten0e1WO0DO1MJM71g,1
2504,True,True,2,True,True,True,False,WwA6xFwkZfntMUHCwa5DXQ,1
2505,True,False,1,True,False,True,True,VIm6KdAPagsXjC1oQWfsWw,1
2506,True,True,1,True,False,True,True,86cadjC3-tMc3VYcrf0P-g,1
2507,True,True,1,True,False,True,True,J8J_kC4DqfGubgAAvduD1w,1
2508,True,True,1,True,False,True,True,VySIi29-o4hl4Ry4dBIH7w,1
2509,True,True,1,True,False,True,True,B3CY2NVEFySzbyhW9YuxQg,1
2510,True,True,1,True,False,True,True,4epLIQS0--TnFgAQOtaIww,1
2511,True,True,1,True,False,True,True,bRlpi6k7wTSHHEapcLz_KA,1
2512,False,True,1,True,False,True,True,U-kML54GWSfd_ZF9sRcZYQ,1
2513,True,True,1,True,False,True,False,vgMdflPB6OXiDcFWeZ7ICQ,1
2514,True,True,1,True,False,True,True,zTaDaqLkckrIQNrW2txwdw,1
2515,True,True,1,True,False,True,True,FId1uY73JcswBn6oz5gTEQ,1
2516,True,True,1,True,False,True,True,zTu1c-A-7l3wQ5iKltSbsg,1
2517,True,True,1,True,False,True,True,Pwy3ijz9-nKKdBcjWv_5BQ,1
2518,False,True,1,True,False,True,False,5afKAJ0IHByvsMaFGm9JVw,1
2519,False,True,1,True,False,True,False,jgmj_apBPNZa5Kq9ZJkSqg,1
2520,True,False,1,False,False,False,True,yV3VJoLe9KE-Fqclbs69RA,1
2521,True,True,2,True,False,True,True,_6K0l9oY5ETQuA4rb6CunQ,1
2522,True,True,1,True,False,True,False,5iWGiyNiiiRGvPah8mJJaw,1
2523,True,True,1,False,False,False,False,DJTl3NU940ufiF6gxJR5pQ,1
2524,True,False,1,True,False,True,True,2heF73lJKRlvoWcKJ--95Q,1
2525,True,True,1,True,False,True,False,i5ou_YMyPOvthL-v5t3MyQ,1
2526,True,True,1,True,False,True,True,VwUiIVmWjtuKUEWgOL-cZw,1
2527,True,True,1,False,False,False,False,n2TGZRY4xTXASWh0baHzEw,1
2528,False,True,1,True,False,True,True,AT6UYfUBqYQJ-fuGdu-zMg,1
2529,True,True,1,False,False,False,False,LDT8yxH7BdanU9BUnBnRHA,1
2530,True,True,1,True,False,True,True,f4eJRUZUimlV39x1RK257A,1
2531,True,True,1,True,False,True,True,Ks4AEGU0Kjw3rBKTGoau_w,1
2532,True,True,1,True,False,True,True,s53ue7GA0HA8VNU9zxxh-Q,1
2533,True,True,1,True,False,True,True,dAKbutwo3PmXq1G_EMwDlw,1
2534,True,False,1,True,False,True,True,x_w3BnGMryOfE2yN5sg36g,1
2535,True,False,1,True,False,True,True,W6qvolKFTRme_vNGFPw1RA,1
2536,True,True,1,True,False,True,True,OhlZX4c1Ov1-UEZeahDkGw,1
2537,True,True,1,True,False,True,True,8suJyUauvTc52SltUWiXvQ,1
2538,False,True,1,False,False,False,False,G2HoBp20Uj0-yaExS7J44g,1
2539,True,True,1,True,False,True,True,1FliMoYQnq72HRxEIPY0_A,1
2540,True,True,1,True,False,True,True,Ah66Bdq78isQ56DpFoFrJw,1
2541,True,False,1,True,False,True,True,Ot6uKBOfpYU5kvzhSVcg2Q,1
2542,True,True,1,True,False,True,True,g9-krE9nt-pyIcKhuUO3-A,1
2543,True,True,1,False,False,False,False,vpV8g_SAY8TR8Jmzevuw5g,1
2544,True,True,1,True,False,True,True,Bc78MEmBdRu6x7OICYdW4Q,1
2545,True,True,1,False,False,True,True,78X2nrDyQSjO4-VgPI9X2w,1
2546,True,True,1,True,False,True,True,iGBNtwOI_v23D61f2R7e-w,1
2547,True,True,1,False,False,False,False,9QsamgtWTCpiYVrFr-p26w,1
2548,True,True,1,True,False,True,True,YxfxLyvgussHVkkKL4KvBw,1
2549,True,True,1,True,False,True,True,Brq-BCgyGWnf26eLuYRMyg,1
2550,True,True,1,True,False,True,True,NZ-EsdGDwtVR_txTds-0SQ,1
2551,True,True,2,True,False,True,True,nT0acgBkVSEelbNTXRSFbg,1
2552,True,False,1,True,False,True,True,4bM_dsAYj4AxYL9NjVrp7A,1
2553,True,True,1,True,False,True,True,sSbbUmWhNmMKRZOHG1BnYA,1
2554,True,True,1,False,False,False,False,218iUUKO0h2U7V-b1P4P9Q,1
2555,True,False,1,False,False,False,False,hn3-6Oa6AzjZ-VmZ9BUw2A,1
2556,True,True,1,True,False,True,True,vmHVOmr_zlI28QOS_GbXiQ,1
2557,True,True,1,True,False,True,True,1CXFe8gwN5FeAaLEh--xGg,1
2558,True,True,1,True,False,True,True,Gkfi3qXHH_FHvJ0_omUztg,1
2559,False,True,1,True,False,True,True,YA4j4UBDpEv4cnP8alqScg,1
2560,True,True,1,True,False,True,True,WbOy2oYIfKm7YaF8L7Wlig,1
2561,True,True,1,False,False,False,False,TC8WbwH7yLRK4gOfxBJNcA,1
2562,True,True,1,True,False,True,True,1GXjWFdmK-Sb9FfliaOzCA,1
2563,False,True,1,True,False,True,True,ibWMX6tVdPKVx3tgogZuCA,1
2564,True,True,1,True,False,True,True,xbgzX-_EpV6yH-6nf2LCNw,1
2565,True,True,1,True,False,True,True,-Pd_tj2g-SGmOeVy718PPA,1
2566,True,True,1,True,False,True,True,amh-4z1fZWPbH3rMiwFvrg,1
2567,True,True,1,True,False,False,False,TvW9PqZgyOOIia3TR84etQ,1
2568,True,True,1,False,False,False,False,9EUJLgis_vgrvya7WihmVg,1
2569,False,True,1,True,False,True,False,2HLZfbL-6lcr9jhriW6GeA,1
2570,False,True,1,True,False,True,True,vfli8iWJfNnT47Tm3k4pHQ,1
2571,True,False,1,True,False,True,True,HFurEzHw6y5Kh90EMPHP5g,1
2572,True,True,1,True,False,True,True,ZRt958yOwhl8vFVO56vMxg,1
2573,True,True,1,False,False,False,False,3lLHM-cAPU5VwJC7u7581Q,1
2574,True,True,1,True,False,True,True,kAhT_pFlNuL3yfhKrpYRWQ,1
2575,True,True,1,False,False,False,False,-2CPhK6ik9ZBgFX_F-dkxQ,1
2576,True,True,1,True,False,True,True,XGHWsBvoGtHEbcEFkHpz_w,1
2577,True,True,1,True,False,True,True,--lqIzK-ZVTtgwiQM63XgQ,1
2578,True,True,1,True,False,False,False,EAyD-XhoMimnO7ZxOlzKgA,1
2579,True,True,1,True,False,True,False,C7LmSUp8pT0VwA4YbNuNqw,1
2580,True,False,1,True,False,True,True,LgHTeS-9zkR_2E9DR083ow,1
2581,True,True,1,True,False,True,True,DEEVThy5rLzvo1_ndVgiDg,1
2582,True,True,2,True,False,True,True,KCTq7SSxmdsUS4c3WHubYg,1
2583,True,True,1,True,False,False,True,lW0TV2wz00jSbtNV4JqA0Q,1
2584,True,True,1,False,False,False,False,wbbXBDTs0IMYZx6UqwLvTg,1
2585,True,False,1,True,False,True,True,uc1u8XwLEeP9xLW7jGGGAA,1
2586,True,True,1,True,False,True,True,nEAxkQ4m0rbSAjD8mxaVrQ,1
2587,True,False,1,True,False,True,True,qAWWksz_hTUJ_SlUHuhUNw,1
2588,True,True,1,True,False,True,True,_czjtkS_XllCJi_1vBc_sw,1
2589,True,True,1,True,False,True,True,vVj9TnnHyS0hyGQmPJaBfw,1
2590,True,True,1,True,False,True,True,Le6m4lVrBQdBY3u0xOd_hA,1
2591,True,True,1,True,False,True,True,1MpCSA9931OUqvZ3vTqzvg,1
2592,True,False,1,True,False,True,True,OjWdVEIsolC1fJMQOFDsbg,1
2593,True,True,1,True,False,True,False,16Gr_UTGnsZjjyhra7MEEw,1
2594,True,True,1,True,False,True,False,R6a2iSKadKb9YO9tYNZoqA,1
2595,True,True,1,True,False,True,True,mAEA3VaTrvs64VLP2p_SsQ,1
2596,True,False,1,True,False,True,True,CuQEKyYv9Sz35n64ibO-oQ,1
2597,True,True,1,True,False,True,True,Uj5Xcu-4i_qSZoJ74MtquQ,1
2598,True,True,1,True,False,False,False,xm_5HMdQ2esc2EvrwFgh7A,1
2599,True,False,1,False,False,False,False,o2RodjRdToAk-li9CtJ6IQ,1
2600,True,False,1,True,False,True,False,OFv2JGQPxydkyTacVWKySA,1
2601,False,True,1,True,False,True,False,yk1Rs--27YL7ZxuMDuJqsg,1
2602,True,True,2,True,False,True,True,pFjZ8TC53F0v2hgUpesfzA,1
2603,True,True,1,True,False,True,True,dF8Fl1BJSz9Qt_uBlbkBqg,1
2604,True,True,1,False,False,False,False,Fua2G2W-oE7XoWnNIbnE5A,1
2605,True,True,1,True,False,True,True,hoqITwtnCoz8x_2CcMylJg,1
2606,True,True,1,True,False,True,True,pvRtUvRZaRowNLHeC1CbFg,1
2607,True,False,1,False,False,False,False,L7JIgLdNaELJTiILaAk2hw,1
2608,True,True,1,False,False,False,False,p1NqSuiquCuAcoVWk2WeLw,1
2609,True,False,1,True,False,True,True,GimCCy5sbSrNSNS9Esxl9g,1
2610,True,True,1,True,False,True,True,IKlpCWA1zTDlcJ5xMbRPNw,1
2611,True,False,1,True,False,True,True,V4rJ61k14_u0t-rZzLbXiA,1
2612,False,True,1,True,False,True,True,nw58qNTeh7gRyJsEZv9EIg,1
2613,True,True,1,True,False,True,True,H8Lx83SES76W-RsaGTIK5g,1
2614,True,True,1,True,False,True,True,NCjb4Lo7VELIV3YcPzKV7A,1
2615,True,True,1,True,False,True,True,8z0MdXn-oeGgIyq7hU63Fg,1
2616,True,True,1,True,False,True,True,HCtaslujHiD_j5St_FR5IA,1
2617,True,True,1,True,False,True,True,5u-nGdIafPUV_xeRewlYpQ,1
2618,True,False,1,True,False,False,False,DaQwz_kDKnv_kplacSUC7A,1
2619,True,False,1,True,False,True,True,0lKyaC8N_QfP_h9AInljHQ,1
2620,True,True,1,True,False,True,True,MgoBAUgSv6UM6RNhwyV-MA,1
2621,True,True,1,True,False,True,True,FdLNzJYoe7U05uQSbK4zsA,1
2622,True,True,1,True,False,True,False,Me4mO0eMVp5ZY3Smznr7tQ,1
2623,True,True,1,True,False,True,False,eLS3G2FMhq1kJ5obGYsG0Q,1
2624,True,True,1,True,False,True,True,4CdXVM7-7ek6sNs11gaVuQ,1
2625,True,False,1,False,False,False,False,ESUwN81iNYvm0yqYCxSivg,1
2626,True,True,1,True,False,True,True,499j2YBfJuZLgNOk7SzFCA,1
2627,True,True,1,True,False,True,True,drmfvMch9rjoi_yV8I9ywA,1
2628,True,False,1,False,False,False,False,PlIyg-kaEIG2yhoakmnrkw,1
2629,True,True,1,True,False,True,True,FlWnK-_mlba2HNY_dQuSyA,1
2630,True,True,1,True,False,True,False,hjXQce4Ar2eeLYFqUbi1ig,1
2631,True,True,1,True,False,True,True,RKfpN_TqD3wa58kgvnR1lQ,1
2632,True,True,1,True,False,False,True,CMHtTXd0U0Mlhtd6K2v9pQ,1
2633,True,True,1,False,False,True,True,OjRP9poK_UW2XNbgkHSHWg,1
2634,True,True,1,True,False,True,True,q9CR1mu8RUbeZcRNzZmMKw,1
2635,True,True,1,False,False,False,False,1MVoJvPhP5SkrJGCxuriaQ,1
2636,True,True,1,True,False,True,True,MMe-OJeHIgRTulqKPJ-QVg,1
2637,True,True,1,True,False,True,True,FQPeocBTq8shYABMNf_YfQ,1
2638,True,True,1,True,False,True,True,NBkrB_4GW4YYhopBhMtceA,1
2639,True,True,1,True,False,True,True,nyZHusbhW8JVonF5I5kJ0w,1
2640,False,False,1,False,False,False,False,7EozHEbdu6Dq9O9ptQBArw,1
2641,True,True,1,True,False,True,True,XuyBhE9Qxy8nxw_6piiYcw,1
2642,True,True,1,True,False,True,True,nTRmnPPZO-N2auMyEwlSNg,1
2643,True,False,1,True,False,True,True,H7cS7iYLMf4MmZJiqEWs8Q,1
2644,True,True,1,True,False,True,True,dcq-bXnuPzeauvI8x-AMEQ,1
2645,True,True,1,True,False,False,False,xqkfXTXZfiqSbD4hDgNdvg,1
2646,True,True,1,True,False,True,True,6N85TiNp_MjsYQGYjhXbcg,1
2647,True,True,1,False,False,False,False,-0m4IwD1FIOqkA8dh4mVfQ,1
2648,True,True,1,True,False,True,True,TlOny11Jn2puIFat3a7Zhw,1
2649,True,True,1,True,False,True,True,Oj3vZFPN5xh-MwK268WqLg,1
2650,True,True,1,True,False,True,True,XN6IctwNyZOvmlXCkmettw,1
2651,True,True,1,True,False,True,True,YPOvU0iB6SCY1y3QRT5HOQ,1
2652,True,True,1,True,False,True,True,BYPpaYGiBr1dGlF1pOH9-Q,1
2653,True,True,1,False,False,False,False,e4hdGUQH8IX0Tcx1Aa3Ltw,1
2654,True,True,1,False,False,False,False,Pz49gFAaCXB130Q7fhwtmA,1
2655,True,True,1,True,False,True,True,2YoJUob1RL-LCYGiXdq8dg,1
2656,True,False,1,False,False,False,False,TNeSJzN1rHl_g2sY8G00_A,1
2657,True,True,1,True,False,True,False,EvKQwvsZzRCEwjlM1vH_Og,1
2658,True,True,1,True,False,True,True,oDKGXVSQfegQt1QU9KLiJA,1
2659,True,True,1,True,False,True,True,Y7bpk83gKWgCmi7yKGTTug,1
2660,True,True,1,True,False,True,True,zULvucyRaHqEgOgvhwHqsg,1
2661,True,True,1,True,False,True,False,OEeQTVPtrKq4kPqdIJLrKw,1
2662,True,True,1,False,False,False,False,B2fibZ80WW-DRXCO6tZsuQ,1
2663,True,True,1,False,False,False,False,oW8dGLAvYu7ZK4OC9qdQUg,1
2664,True,True,1,False,False,False,False,JkkazxGDTPQV-9670qxx3w,1
2665,False,True,1,True,False,True,True,50c1FhkpdTJA1eSVDSIfkA,1
2666,True,True,1,True,False,True,True,3PsEqlnwjHomQ_RKORS2lA,1
2667,True,True,1,False,False,False,False,vOJvQMe_EEjea0_yFrtnkw,1
2668,True,True,1,False,False,False,False,PQlosopQigDZNPzcQytabw,1
2669,True,True,1,True,False,True,True,pBGQqWycY1-B1L1nYoBXvA,1
2670,True,False,1,False,False,False,False,cUAcZ787QO67GrDMnZNsMQ,1
